,feature_name,feature_number,test_loss,test_acc
6027,K01479,7,0.3383648991584778,0.8421052694320679
6028,K01479,8,0.3406808376312256,0.8421052694320679
6029,K01479,9,0.33884990215301514,0.8421052694320679
6030,K01480,0,0.34309497475624084,0.8421052694320679
6031,K01480,1,0.34157881140708923,0.8421052694320679
6032,K01480,2,0.3427199125289917,0.8421052694320679
6033,K01480,3,0.34296831488609314,0.8421052694320679
6034,K01480,4,0.344113290309906,0.8421052694320679
6035,K01480,5,0.34409603476524353,0.8421052694320679
6036,K01480,6,0.3436240255832672,0.8421052694320679
6037,K01480,7,0.3446730971336365,0.8421052694320679
6038,K01480,8,0.3430839478969574,0.8421052694320679
6039,K01480,9,0.3443323075771332,0.8421052694320679
6040,K01481,0,0.3412962555885315,0.8421052694320679
6041,K01481,1,0.3412137031555176,0.8421052694320679
6042,K01481,2,0.3414253294467926,0.8421052694320679
6043,K01481,3,0.34108197689056396,0.8421052694320679
6044,K01481,4,0.34198451042175293,0.8421052694320679
6045,K01481,5,0.3412293493747711,0.8421052694320679
6046,K01481,6,0.3411923050880432,0.8421052694320679
6047,K01481,7,0.3416198492050171,0.8421052694320679
6048,K01481,8,0.3410409986972809,0.8421052694320679
6049,K01481,9,0.34119483828544617,0.8421052694320679
6050,K01483,0,0.34231385588645935,0.8421052694320679
6051,K01483,1,0.3424266278743744,0.8421052694320679
6052,K01483,2,0.342090904712677,0.8421052694320679
6053,K01483,3,0.3419085741043091,0.8421052694320679
6054,K01483,4,0.34198230504989624,0.8421052694320679
6055,K01483,5,0.3413836658000946,0.8421052694320679
6056,K01483,6,0.34132644534111023,0.8421052694320679
6057,K01483,7,0.34239473938941956,0.8421052694320679
6058,K01483,8,0.3418142795562744,0.8421052694320679
6059,K01483,9,0.3418315052986145,0.8421052694320679
6060,K01484,0,0.34064292907714844,0.8421052694320679
6061,K01484,1,0.33976495265960693,0.8421052694320679
6062,K01484,2,0.3397163152694702,0.8421052694320679
6063,K01484,3,0.3415354788303375,0.8421052694320679
6064,K01484,4,0.34018459916114807,0.8421052694320679
6065,K01484,5,0.3398376405239105,0.8421052694320679
6066,K01484,6,0.34121790528297424,0.8421052694320679
6067,K01484,7,0.3402712047100067,0.8421052694320679
6068,K01484,8,0.3401750326156616,0.8421052694320679
6069,K01484,9,0.3405991494655609,0.8421052694320679
6070,K01485,0,0.34175196290016174,0.8421052694320679
6071,K01485,1,0.34148114919662476,0.8421052694320679
6072,K01485,2,0.3415282070636749,0.8421052694320679
6073,K01485,3,0.341850221157074,0.8421052694320679
6074,K01485,4,0.3412831127643585,0.8421052694320679
6075,K01485,5,0.3425794839859009,0.8421052694320679
6076,K01485,6,0.34187373518943787,0.8421052694320679
6077,K01485,7,0.3413536250591278,0.8421052694320679
6078,K01485,8,0.34263014793395996,0.8421052694320679
6079,K01485,9,0.3415299355983734,0.8421052694320679
6080,K01486,0,0.34002503752708435,0.8421052694320679
6081,K01486,1,0.3408759534358978,0.8421052694320679
6082,K01486,2,0.3397584557533264,0.8421052694320679
6083,K01486,3,0.34033066034317017,0.8421052694320679
6084,K01486,4,0.33954718708992004,0.8421052694320679
6085,K01486,5,0.33999142050743103,0.8421052694320679
6086,K01486,6,0.3398298919200897,0.8421052694320679
6087,K01486,7,0.3400295078754425,0.8421052694320679
6088,K01486,8,0.3409377634525299,0.8421052694320679
6089,K01486,9,0.341400682926178,0.8421052694320679
6090,K01487,0,0.3411417305469513,0.8421052694320679
6091,K01487,1,0.3411242961883545,0.8421052694320679
6092,K01487,2,0.3410373330116272,0.8421052694320679
6093,K01487,3,0.34114471077919006,0.8421052694320679
6094,K01487,4,0.34115347266197205,0.8421052694320679
6095,K01487,5,0.3410964906215668,0.8421052694320679
6096,K01487,6,0.34106409549713135,0.8421052694320679
6097,K01487,7,0.3411928117275238,0.8421052694320679
6098,K01487,8,0.3411004841327667,0.8421052694320679
6099,K01487,9,0.34120234847068787,0.8421052694320679
6100,K01488,0,0.34106898307800293,0.8421052694320679
6101,K01488,1,0.34105685353279114,0.8421052694320679
6102,K01488,2,0.3411388397216797,0.8421052694320679
6103,K01488,3,0.34115421772003174,0.8421052694320679
6104,K01488,4,0.34100985527038574,0.8421052694320679
6105,K01488,5,0.3410794734954834,0.8421052694320679
6106,K01488,6,0.3408851623535156,0.8421052694320679
6107,K01488,7,0.3410594165325165,0.8421052694320679
6108,K01488,8,0.34111687541007996,0.8421052694320679
6109,K01488,9,0.34105899930000305,0.8421052694320679
6110,K01489,0,0.33994704484939575,0.8421052694320679
6111,K01489,1,0.34052106738090515,0.8421052694320679
6112,K01489,2,0.34120774269104004,0.8421052694320679
6113,K01489,3,0.34027397632598877,0.8421052694320679
6114,K01489,4,0.33969682455062866,0.8421052694320679
6115,K01489,5,0.33946606516838074,0.8421052694320679
6116,K01489,6,0.3401542603969574,0.8421052694320679
6117,K01489,7,0.3405703902244568,0.8421052694320679
6118,K01489,8,0.3404518961906433,0.8421052694320679
6119,K01489,9,0.34100398421287537,0.8421052694320679
6120,K01491,0,0.3420836627483368,0.8421052694320679
6121,K01491,1,0.3423526883125305,0.8421052694320679
6122,K01491,2,0.3425646722316742,0.8421052694320679
6123,K01491,3,0.34264203906059265,0.8421052694320679
6124,K01491,4,0.34180909395217896,0.8421052694320679
6125,K01491,5,0.34137266874313354,0.8421052694320679
6126,K01491,6,0.3428860306739807,0.8421052694320679
6127,K01491,7,0.34094518423080444,0.8421052694320679
6128,K01491,8,0.3421785831451416,0.8421052694320679
6129,K01491,9,0.3420250415802002,0.8421052694320679
6130,K01493,0,0.3409484922885895,0.8421052694320679
6131,K01493,1,0.34106284379959106,0.8421052694320679
6132,K01493,2,0.34101054072380066,0.8421052694320679
6133,K01493,3,0.3410886824131012,0.8421052694320679
6134,K01493,4,0.34095606207847595,0.8421052694320679
6135,K01493,5,0.3408602774143219,0.8421052694320679
6136,K01493,6,0.34106671810150146,0.8421052694320679
6137,K01493,7,0.3408210277557373,0.8421052694320679
6138,K01493,8,0.3410668671131134,0.8421052694320679
6139,K01493,9,0.3408120274543762,0.8421052694320679
6140,K01494,0,0.3415560722351074,0.8421052694320679
6141,K01494,1,0.3410324156284332,0.8421052694320679
6142,K01494,2,0.34146633744239807,0.8421052694320679
6143,K01494,3,0.34150609374046326,0.8421052694320679
6144,K01494,4,0.3413468599319458,0.8421052694320679
6145,K01494,5,0.3416132926940918,0.8421052694320679
6146,K01494,6,0.34138429164886475,0.8421052694320679
6147,K01494,7,0.3415336310863495,0.8421052694320679
6148,K01494,8,0.34141188859939575,0.8421052694320679
6149,K01494,9,0.34166207909584045,0.8421052694320679
6150,K01495,0,0.34180697798728943,0.8421052694320679
6151,K01495,1,0.34182193875312805,0.8421052694320679
6152,K01495,2,0.34133288264274597,0.8421052694320679
6153,K01495,3,0.3416956663131714,0.8421052694320679
6154,K01495,4,0.3410377502441406,0.8421052694320679
6155,K01495,5,0.34159836173057556,0.8421052694320679
6156,K01495,6,0.34122011065483093,0.8421052694320679
6157,K01495,7,0.3408823013305664,0.8421052694320679
6158,K01495,8,0.3406361937522888,0.8421052694320679
6159,K01495,9,0.34105733036994934,0.8421052694320679
6160,K01496,0,0.34092509746551514,0.8421052694320679
6161,K01496,1,0.34240445494651794,0.8421052694320679
6162,K01496,2,0.3413662016391754,0.8421052694320679
6163,K01496,3,0.3422165811061859,0.8421052694320679
6164,K01496,4,0.34218302369117737,0.8421052694320679
6165,K01496,5,0.3418188989162445,0.8421052694320679
6166,K01496,6,0.34200191497802734,0.8421052694320679
6167,K01496,7,0.34239324927330017,0.8421052694320679
6168,K01496,8,0.3420809209346771,0.8421052694320679
6169,K01496,9,0.3413318395614624,0.8421052694320679
6170,K01497,0,0.34155037999153137,0.8421052694320679
6171,K01497,1,0.34162482619285583,0.8421052694320679
6172,K01497,2,0.34162068367004395,0.8421052694320679
6173,K01497,3,0.34191009402275085,0.8421052694320679
6174,K01497,4,0.3411812484264374,0.8421052694320679
6175,K01497,5,0.34194716811180115,0.8421052694320679
6176,K01497,6,0.34133651852607727,0.8421052694320679
6177,K01497,7,0.34120211005210876,0.8421052694320679
6178,K01497,8,0.3410739600658417,0.8421052694320679
6179,K01497,9,0.3418267071247101,0.8421052694320679
6180,K01501,0,0.3421114981174469,0.8421052694320679
6181,K01501,1,0.341846764087677,0.8421052694320679
6182,K01501,2,0.34232696890830994,0.8421052694320679
6183,K01501,3,0.34219783544540405,0.8421052694320679
6184,K01501,4,0.3411141335964203,0.8421052694320679
6185,K01501,5,0.3416233956813812,0.8421052694320679
6186,K01501,6,0.3409822881221771,0.8421052694320679
6187,K01501,7,0.34122395515441895,0.8421052694320679
6188,K01501,8,0.3410862386226654,0.8421052694320679
6189,K01501,9,0.34133175015449524,0.8421052694320679
6190,K01505,0,0.3407091200351715,0.8421052694320679
6191,K01505,1,0.34121155738830566,0.8421052694320679
6192,K01505,2,0.3412259519100189,0.8421052694320679
6193,K01505,3,0.34095922112464905,0.8421052694320679
6194,K01505,4,0.3412589132785797,0.8421052694320679
6195,K01505,5,0.3408862352371216,0.8421052694320679
6196,K01505,6,0.34089288115501404,0.8421052694320679
6197,K01505,7,0.3410171568393707,0.8421052694320679
6198,K01505,8,0.34099534153938293,0.8421052694320679
6199,K01505,9,0.34130412340164185,0.8421052694320679
6200,K01507,0,0.3412480056285858,0.8421052694320679
6201,K01507,1,0.3411054313182831,0.8421052694320679
6202,K01507,2,0.34105184674263,0.8421052694320679
6203,K01507,3,0.340605765581131,0.8421052694320679
6204,K01507,4,0.3407643437385559,0.8421052694320679
6205,K01507,5,0.3405764102935791,0.8421052694320679
6206,K01507,6,0.34116166830062866,0.8421052694320679
6207,K01507,7,0.3406968414783478,0.8421052694320679
6208,K01507,8,0.34059828519821167,0.8421052694320679
6209,K01507,9,0.3408581018447876,0.8421052694320679
6210,K01512,0,0.3410305082798004,0.8421052694320679
6211,K01512,1,0.34076762199401855,0.8421052694320679
6212,K01512,2,0.34130194783210754,0.8421052694320679
6213,K01512,3,0.34074297547340393,0.8421052694320679
6214,K01512,4,0.3409028649330139,0.8421052694320679
6215,K01512,5,0.34089818596839905,0.8421052694320679
6216,K01512,6,0.3408815264701843,0.8421052694320679
6217,K01512,7,0.34088757634162903,0.8421052694320679
6218,K01512,8,0.3405642807483673,0.8421052694320679
6219,K01512,9,0.34136369824409485,0.8421052694320679
6220,K01515,0,0.3424259126186371,0.8421052694320679
6221,K01515,1,0.34243372082710266,0.8421052694320679
6222,K01515,2,0.3420301079750061,0.8421052694320679
6223,K01515,3,0.34113025665283203,0.8421052694320679
6224,K01515,4,0.3421477675437927,0.8421052694320679
6225,K01515,5,0.3427536189556122,0.8421052694320679
6226,K01515,6,0.34251412749290466,0.8421052694320679
6227,K01515,7,0.3408164083957672,0.8421052694320679
6228,K01515,8,0.3409149646759033,0.8421052694320679
6229,K01515,9,0.34111154079437256,0.8421052694320679
6230,K01520,0,0.34152117371559143,0.8421052694320679
6231,K01520,1,0.3411511480808258,0.8421052694320679
6232,K01520,2,0.3410400450229645,0.8421052694320679
6233,K01520,3,0.34100842475891113,0.8421052694320679
6234,K01520,4,0.3415605127811432,0.8421052694320679
6235,K01520,5,0.3408903181552887,0.8421052694320679
6236,K01520,6,0.34154120087623596,0.8421052694320679
6237,K01520,7,0.3412642478942871,0.8421052694320679
6238,K01520,8,0.3413406312465668,0.8421052694320679
6239,K01520,9,0.3413715362548828,0.8421052694320679
6240,K01523,0,0.3411779999732971,0.8421052694320679
6241,K01523,1,0.34120920300483704,0.8421052694320679
6242,K01523,2,0.3418274521827698,0.8421052694320679
6243,K01523,3,0.3410860300064087,0.8421052694320679
6244,K01523,4,0.3414997160434723,0.8421052694320679
6245,K01523,5,0.34150177240371704,0.8421052694320679
6246,K01523,6,0.34171175956726074,0.8421052694320679
6247,K01523,7,0.341309130191803,0.8421052694320679
6248,K01523,8,0.3413175046443939,0.8421052694320679
6249,K01523,9,0.3414580821990967,0.8421052694320679
6250,K01524,0,0.341179758310318,0.8421052694320679
6251,K01524,1,0.3413504958152771,0.8421052694320679
6252,K01524,2,0.34096285700798035,0.8421052694320679
6253,K01524,3,0.34073102474212646,0.8421052694320679
6254,K01524,4,0.3419998288154602,0.8421052694320679
6255,K01524,5,0.34128475189208984,0.8421052694320679
6256,K01524,6,0.3408270478248596,0.8421052694320679
6257,K01524,7,0.34108003973960876,0.8421052694320679
6258,K01524,8,0.34094834327697754,0.8421052694320679
6259,K01524,9,0.3407664895057678,0.8421052694320679
6260,K01525,0,0.3428245186805725,0.8421052694320679
6261,K01525,1,0.342420369386673,0.8421052694320679
6262,K01525,2,0.3413315713405609,0.8421052694320679
6263,K01525,3,0.3415522277355194,0.8421052694320679
6264,K01525,4,0.341724157333374,0.8421052694320679
6265,K01525,5,0.3418833017349243,0.8421052694320679
6266,K01525,6,0.34204116463661194,0.8421052694320679
6267,K01525,7,0.3412143886089325,0.8421052694320679
6268,K01525,8,0.3416381776332855,0.8421052694320679
6269,K01525,9,0.34150242805480957,0.8421052694320679
6270,K01531,0,0.3407405912876129,0.8421052694320679
6271,K01531,1,0.34058937430381775,0.8421052694320679
6272,K01531,2,0.34024640917778015,0.8421052694320679
6273,K01531,3,0.33941540122032166,0.8421052694320679
6274,K01531,4,0.33957070112228394,0.8421052694320679
6275,K01531,5,0.33965829014778137,0.8421052694320679
6276,K01531,6,0.34042033553123474,0.8421052694320679
6277,K01531,7,0.3406089246273041,0.8421052694320679
6278,K01531,8,0.3386894464492798,0.8421052694320679
6279,K01531,9,0.3405190408229828,0.8421052694320679
6280,K01533,0,0.3434465527534485,0.8421052694320679
6281,K01533,1,0.3443973660469055,0.8421052694320679
6282,K01533,2,0.34251484274864197,0.8421052694320679
6283,K01533,3,0.344233900308609,0.8421052694320679
6284,K01533,4,0.34118983149528503,0.8421052694320679
6285,K01533,5,0.34203028678894043,0.8421052694320679
6286,K01533,6,0.3417591154575348,0.8421052694320679
6287,K01533,7,0.3451347351074219,0.8421052694320679
6288,K01533,8,0.34227198362350464,0.8421052694320679
6289,K01533,9,0.3422259986400604,0.8421052694320679
6290,K01534,0,0.3406217694282532,0.8421052694320679
6291,K01534,1,0.34060150384902954,0.8421052694320679
6292,K01534,2,0.3406055271625519,0.8421052694320679
6293,K01534,3,0.3406867980957031,0.8421052694320679
6294,K01534,4,0.340946763753891,0.8421052694320679
6295,K01534,5,0.3396635949611664,0.8421052694320679
6296,K01534,6,0.34019654989242554,0.8421052694320679
6297,K01534,7,0.3398718237876892,0.8421052694320679
6298,K01534,8,0.3398365378379822,0.8421052694320679
6299,K01534,9,0.34112387895584106,0.8421052694320679
6300,K01535,0,0.34307193756103516,0.8421052694320679
6301,K01535,1,0.3435608744621277,0.8421052694320679
6302,K01535,2,0.3418901860713959,0.8421052694320679
6303,K01535,3,0.3408919870853424,0.8421052694320679
6304,K01535,4,0.34156912565231323,0.8421052694320679
6305,K01535,5,0.3415641188621521,0.8421052694320679
6306,K01535,6,0.3458223044872284,0.8421052694320679
6307,K01535,7,0.34116706252098083,0.8421052694320679
6308,K01535,8,0.34713101387023926,0.8421052694320679
6309,K01535,9,0.34444373846054077,0.8421052694320679
6310,K01537,0,0.3377692997455597,0.8421052694320679
6311,K01537,1,0.3382072150707245,0.8421052694320679
6312,K01537,2,0.33907294273376465,0.8421052694320679
6313,K01537,3,0.33723458647727966,0.8421052694320679
6314,K01537,4,0.33839720487594604,0.8421052694320679
6315,K01537,5,0.33874890208244324,0.8421052694320679
6316,K01537,6,0.33731144666671753,0.8421052694320679
6317,K01537,7,0.3401363492012024,0.8421052694320679
6318,K01537,8,0.3401855528354645,0.8421052694320679
6319,K01537,9,0.33652234077453613,0.8421052694320679
6320,K01539,0,0.3424142301082611,0.8421052694320679
6321,K01539,1,0.34335950016975403,0.8421052694320679
6322,K01539,2,0.3430766463279724,0.8421052694320679
6323,K01539,3,0.343865305185318,0.8421052694320679
6324,K01539,4,0.34446191787719727,0.8421052694320679
6325,K01539,5,0.3440565764904022,0.8421052694320679
6326,K01539,6,0.34125062823295593,0.8421052694320679
6327,K01539,7,0.3410586416721344,0.8421052694320679
6328,K01539,8,0.34109124541282654,0.8421052694320679
6329,K01539,9,0.3449097275733948,0.8421052694320679
6330,K01546,0,0.34283575415611267,0.8421052694320679
6331,K01546,1,0.34310662746429443,0.8421052694320679
6332,K01546,2,0.34753140807151794,0.8421052694320679
6333,K01546,3,0.3431541323661804,0.8421052694320679
6334,K01546,4,0.34756529331207275,0.8421052694320679
6335,K01546,5,0.3444423973560333,0.8421052694320679
6336,K01546,6,0.3450280427932739,0.8421052694320679
6337,K01546,7,0.34658265113830566,0.8421052694320679
6338,K01546,8,0.3432527184486389,0.8421052694320679
6339,K01546,9,0.34511271119117737,0.8421052694320679
6340,K01547,0,0.3410644233226776,0.8421052694320679
6341,K01547,1,0.3409006595611572,0.8421052694320679
6342,K01547,2,0.3410901129245758,0.8421052694320679
6343,K01547,3,0.34105411171913147,0.8421052694320679
6344,K01547,4,0.3410133123397827,0.8421052694320679
6345,K01547,5,0.3410293757915497,0.8421052694320679
6346,K01547,6,0.3411724269390106,0.8421052694320679
6347,K01547,7,0.340680867433548,0.8421052694320679
6348,K01547,8,0.34111326932907104,0.8421052694320679
6349,K01547,9,0.34113746881484985,0.8421052694320679
6350,K01548,0,0.34051233530044556,0.8421052694320679
6351,K01548,1,0.3404012620449066,0.8421052694320679
6352,K01548,2,0.34051504731178284,0.8421052694320679
6353,K01548,3,0.3400091230869293,0.8421052694320679
6354,K01548,4,0.3402218818664551,0.8421052694320679
6355,K01548,5,0.34103578329086304,0.8421052694320679
6356,K01548,6,0.3402234613895416,0.8421052694320679
6357,K01548,7,0.34061679244041443,0.8421052694320679
6358,K01548,8,0.34058916568756104,0.8421052694320679
6359,K01548,9,0.3405397832393646,0.8421052694320679
6360,K01551,0,0.34072136878967285,0.8421052694320679
6361,K01551,1,0.3410275876522064,0.8421052694320679
6362,K01551,2,0.3403605818748474,0.8421052694320679
6363,K01551,3,0.34085580706596375,0.8421052694320679
6364,K01551,4,0.34022384881973267,0.8421052694320679
6365,K01551,5,0.34043845534324646,0.8421052694320679
6366,K01551,6,0.3401966094970703,0.8421052694320679
6367,K01551,7,0.3403762876987457,0.8421052694320679
6368,K01551,8,0.3401336371898651,0.8421052694320679
6369,K01551,9,0.34024903178215027,0.8421052694320679
6370,K01560,0,0.3400692939758301,0.8421052694320679
6371,K01560,1,0.3406026363372803,0.8421052694320679
6372,K01560,2,0.34028106927871704,0.8421052694320679
6373,K01560,3,0.3399766683578491,0.8421052694320679
6374,K01560,4,0.3408375084400177,0.8421052694320679
6375,K01560,5,0.3411014974117279,0.8421052694320679
6376,K01560,6,0.34007760882377625,0.8421052694320679
6377,K01560,7,0.34121477603912354,0.8421052694320679
6378,K01560,8,0.3404191732406616,0.8421052694320679
6379,K01560,9,0.3401901423931122,0.8421052694320679
6380,K01563,0,0.34158754348754883,0.8421052694320679
6381,K01563,1,0.3423480689525604,0.8421052694320679
6382,K01563,2,0.3415380120277405,0.8421052694320679
6383,K01563,3,0.3428691327571869,0.8421052694320679
6384,K01563,4,0.34210705757141113,0.8421052694320679
6385,K01563,5,0.3427658975124359,0.8421052694320679
6386,K01563,6,0.3406310975551605,0.8421052694320679
6387,K01563,7,0.3421076536178589,0.8421052694320679
6388,K01563,8,0.34220439195632935,0.8421052694320679
6389,K01563,9,0.34252116084098816,0.8421052694320679
6390,K01567,0,0.33482474088668823,0.8421052694320679
6391,K01567,1,0.3377562463283539,0.8421052694320679
6392,K01567,2,0.33492884039878845,0.8421052694320679
6393,K01567,3,0.33111658692359924,0.8947368264198303
6394,K01567,4,0.3368842899799347,0.8421052694320679
6395,K01567,5,0.3344990611076355,0.8421052694320679
6396,K01567,6,0.33744680881500244,0.8421052694320679
6397,K01567,7,0.3348347246646881,0.8421052694320679
6398,K01567,8,0.3299327790737152,0.8421052694320679
6399,K01567,9,0.3349345028400421,0.8421052694320679
6400,K01571,0,0.3428943157196045,0.8421052694320679
6401,K01571,1,0.34327128529548645,0.8421052694320679
6402,K01571,2,0.33965563774108887,0.8421052694320679
6403,K01571,3,0.34297871589660645,0.8421052694320679
6404,K01571,4,0.34100398421287537,0.8421052694320679
6405,K01571,5,0.3427208960056305,0.8421052694320679
6406,K01571,6,0.3436838388442993,0.8421052694320679
6407,K01571,7,0.34085968136787415,0.8421052694320679
6408,K01571,8,0.34194478392601013,0.8421052694320679
6409,K01571,9,0.34226474165916443,0.8421052694320679
6410,K01572,0,0.3370649516582489,0.8421052694320679
6411,K01572,1,0.33095258474349976,0.8947368264198303
6412,K01572,2,0.3359144628047943,0.8421052694320679
6413,K01572,3,0.3382625877857208,0.8421052694320679
6414,K01572,4,0.3351587951183319,0.8421052694320679
6415,K01572,5,0.33708158135414124,0.8947368264198303
6416,K01572,6,0.33456599712371826,0.8947368264198303
6417,K01572,7,0.33482757210731506,0.8421052694320679
6418,K01572,8,0.33579373359680176,0.8421052694320679
6419,K01572,9,0.33756041526794434,0.8421052694320679
6420,K01573,0,0.3410626947879791,0.8421052694320679
6421,K01573,1,0.34023088216781616,0.8421052694320679
6422,K01573,2,0.3408209979534149,0.8421052694320679
6423,K01573,3,0.34120434522628784,0.8421052694320679
6424,K01573,4,0.34038013219833374,0.8421052694320679
6425,K01573,5,0.3402191400527954,0.8421052694320679
6426,K01573,6,0.3399752974510193,0.8421052694320679
6427,K01573,7,0.3399007320404053,0.8421052694320679
6428,K01573,8,0.3406277596950531,0.8421052694320679
6429,K01573,9,0.34109312295913696,0.8421052694320679
6430,K01574,0,0.3398190438747406,0.8421052694320679
6431,K01574,1,0.34008005261421204,0.8421052694320679
6432,K01574,2,0.33819153904914856,0.8421052694320679
6433,K01574,3,0.3405000865459442,0.8421052694320679
6434,K01574,4,0.3395118713378906,0.8421052694320679
6435,K01574,5,0.3394912779331207,0.8421052694320679
6436,K01574,6,0.3404543101787567,0.8421052694320679
6437,K01574,7,0.3401288092136383,0.8421052694320679
6438,K01574,8,0.3396713435649872,0.8421052694320679
6439,K01574,9,0.34073567390441895,0.8421052694320679
6440,K01575,0,0.3366779088973999,0.8947368264198303
6441,K01575,1,0.33581089973449707,0.8421052694320679
6442,K01575,2,0.3362041711807251,0.8947368264198303
6443,K01575,3,0.3391650319099426,0.8421052694320679
6444,K01575,4,0.3350079655647278,0.8421052694320679
6445,K01575,5,0.3376038372516632,0.8421052694320679
6446,K01575,6,0.33454281091690063,0.8947368264198303
6447,K01575,7,0.33705243468284607,0.8421052694320679
6448,K01575,8,0.33606040477752686,0.8421052694320679
6449,K01575,9,0.33797377347946167,0.8421052694320679
6450,K01578,0,0.3438524603843689,0.8421052694320679
6451,K01578,1,0.3471056818962097,0.8421052694320679
6452,K01578,2,0.3429015576839447,0.8421052694320679
6453,K01578,3,0.34412604570388794,0.8421052694320679
6454,K01578,4,0.34239935874938965,0.8421052694320679
6455,K01578,5,0.3436088562011719,0.8421052694320679
6456,K01578,6,0.3437652885913849,0.8421052694320679
6457,K01578,7,0.3415338099002838,0.8421052694320679
6458,K01578,8,0.3424869179725647,0.8421052694320679
6459,K01578,9,0.34207382798194885,0.8421052694320679
6460,K01579,0,0.3345848023891449,0.8421052694320679
6461,K01579,1,0.3354318141937256,0.8421052694320679
6462,K01579,2,0.3383229374885559,0.8421052694320679
6463,K01579,3,0.33704081177711487,0.8421052694320679
6464,K01579,4,0.3384457230567932,0.8947368264198303
6465,K01579,5,0.32905110716819763,0.8947368264198303
6466,K01579,6,0.33552560210227966,0.8421052694320679
6467,K01579,7,0.3359849154949188,0.8947368264198303
6468,K01579,8,0.34064221382141113,0.8421052694320679
6469,K01579,9,0.33276522159576416,0.8947368264198303
6470,K01580,0,0.34378519654273987,0.8421052694320679
6471,K01580,1,0.3450010120868683,0.8421052694320679
6472,K01580,2,0.3436097502708435,0.8421052694320679
6473,K01580,3,0.34416744112968445,0.8421052694320679
6474,K01580,4,0.34436964988708496,0.8421052694320679
6475,K01580,5,0.33982187509536743,0.8421052694320679
6476,K01580,6,0.34883761405944824,0.8421052694320679
6477,K01580,7,0.3455240726470947,0.8421052694320679
6478,K01580,8,0.3424524962902069,0.8421052694320679
6479,K01580,9,0.34335407614707947,0.8421052694320679
6480,K01581,0,0.3407147526741028,0.8421052694320679
6481,K01581,1,0.3404370844364166,0.8421052694320679
6482,K01581,2,0.34104403853416443,0.8421052694320679
6483,K01581,3,0.339506059885025,0.8421052694320679
6484,K01581,4,0.33976879715919495,0.8421052694320679
6485,K01581,5,0.3398056626319885,0.8421052694320679
6486,K01581,6,0.3399256467819214,0.8421052694320679
6487,K01581,7,0.338905394077301,0.8421052694320679
6488,K01581,8,0.33953654766082764,0.8421052694320679
6489,K01581,9,0.34080007672309875,0.8421052694320679
6490,K01582,0,0.34445804357528687,0.8421052694320679
6491,K01582,1,0.3448994755744934,0.8421052694320679
6492,K01582,2,0.3454686403274536,0.8421052694320679
6493,K01582,3,0.34418797492980957,0.8421052694320679
6494,K01582,4,0.3463045060634613,0.8421052694320679
6495,K01582,5,0.3438388705253601,0.8421052694320679
6496,K01582,6,0.34352168440818787,0.8421052694320679
6497,K01582,7,0.34674903750419617,0.8421052694320679
6498,K01582,8,0.3436911404132843,0.8421052694320679
6499,K01582,9,0.3454245626926422,0.8421052694320679
6500,K01584,0,0.34124255180358887,0.8421052694320679
6501,K01584,1,0.34134238958358765,0.8421052694320679
6502,K01584,2,0.34112784266471863,0.8421052694320679
6503,K01584,3,0.3412044048309326,0.8421052694320679
6504,K01584,4,0.3412568271160126,0.8421052694320679
6505,K01584,5,0.34121447801589966,0.8421052694320679
6506,K01584,6,0.3412468135356903,0.8421052694320679
6507,K01584,7,0.34105706214904785,0.8421052694320679
6508,K01584,8,0.34129098057746887,0.8421052694320679
6509,K01584,9,0.3412855565547943,0.8421052694320679
6510,K01585,0,0.343339204788208,0.8421052694320679
6511,K01585,1,0.34326454997062683,0.8421052694320679
6512,K01585,2,0.3425605297088623,0.8421052694320679
6513,K01585,3,0.34263473749160767,0.8421052694320679
6514,K01585,4,0.34293490648269653,0.8421052694320679
6515,K01585,5,0.34249013662338257,0.8421052694320679
6516,K01585,6,0.34267958998680115,0.8421052694320679
6517,K01585,7,0.34426602721214294,0.8421052694320679
6518,K01585,8,0.3413245677947998,0.8421052694320679
6519,K01585,9,0.34253811836242676,0.8421052694320679
6520,K01586,0,0.341609925031662,0.8421052694320679
6521,K01586,1,0.3407372534275055,0.8421052694320679
6522,K01586,2,0.34247201681137085,0.8421052694320679
6523,K01586,3,0.34279125928878784,0.8421052694320679
6524,K01586,4,0.3418155908584595,0.8421052694320679
6525,K01586,5,0.34237074851989746,0.8421052694320679
6526,K01586,6,0.3422306180000305,0.8421052694320679
6527,K01586,7,0.3430260121822357,0.8421052694320679
6528,K01586,8,0.3417917490005493,0.8421052694320679
6529,K01586,9,0.3413298428058624,0.8421052694320679
6530,K01588,0,0.34179237484931946,0.8421052694320679
6531,K01588,1,0.3411494195461273,0.8421052694320679
6532,K01588,2,0.3409392833709717,0.8421052694320679
6533,K01588,3,0.34253573417663574,0.8421052694320679
6534,K01588,4,0.3406582772731781,0.8421052694320679
6535,K01588,5,0.3411145806312561,0.8421052694320679
6536,K01588,6,0.3429003357887268,0.8421052694320679
6537,K01588,7,0.34123507142066956,0.8421052694320679
6538,K01588,8,0.3430541753768921,0.8421052694320679
6539,K01588,9,0.34032896161079407,0.8421052694320679
6540,K01589,0,0.3409322500228882,0.8421052694320679
6541,K01589,1,0.34417709708213806,0.8421052694320679
6542,K01589,2,0.342444509267807,0.8421052694320679
6543,K01589,3,0.3429603576660156,0.8421052694320679
6544,K01589,4,0.3429934084415436,0.8421052694320679
